receipt_no,user_id,item_id,unit,date_jst
5307482423,0,s_00005,1.0,2020-11-14 13:47:56
5307482424,0,s_00007,1.0,2020-11-14 13:49:41
5307482425,0,s_00006,1.0,2020-11-14 13:56:03
5307482426,12953711,s_00007,1.0,2020-11-14 13:59:34
5307482426,12953711,s_00003,1.0,2020-11-14 13:59:34
5307482427,0,s_00006,1.0,2020-11-14 14:08:52
5307482427,0,s_00004,1.0,2020-11-14 14:08:52
5307482428,97835278,s_00006,1.0,2020-11-14 14:17:23
5307482428,97835278,s_00004,1.0,2020-11-14 14:17:23
5307482428,97835278,s_00005,1.0,2020-11-14 14:17:23
5307482429,20770142,s_00005,1.0,2020-11-14 14:18:50
5307482430,0,s_00005,1.0,2020-11-14 14:20:05
5307482431,65882047,s_00006,1.0,2020-11-14 14:23:22
5307482431,65882047,s_00005,1.0,2020-11-14 14:23:22
5307482432,64992519,s_00006,1.0,2020-11-14 14:25:22
5307482432,64992519,s_00003,1.0,2020-11-14 14:25:22
5307482432,64992519,s_00004,1.0,2020-11-14 14:25:22
5307482433,39852425,s_00004,1.0,2020-11-14 14:28:57
5307482434,0,s_00003,3.0,2020-11-14 14:43:50
5307482435,0,s_00004,1.0,2020-11-14 14:49:51
5307482436,0,s_00005,1.0,2020-11-14 14:52:46
5307482437,0,s_00007,1.0,2020-11-14 14:55:50
5307482438,0,s_00006,1.0,2020-11-14 14:55:52
5307482439,0,s_00006,1.0,2020-11-14 14:57:04
5307482439,0,s_00003,1.0,2020-11-14 14:57:04
5307482440,0,s_00006,1.0,2020-11-14 14:58:29
5307482440,0,s_00004,1.0,2020-11-14 14:58:29
5307482440,0,s_00005,1.0,2020-11-14 14:58:29
5307482441,0,s_00004,1.0,2020-11-14 15:07:18
5307482442,0,s_00006,1.0,2020-11-14 15:12:14
5307482443,0,s_00005,2.0,2020-11-14 15:17:28
5307482444,0,s_00005,1.0,2020-11-14 15:17:29
5307482445,0,s_00004,1.0,2020-11-14 15:20:15
5307482446,0,s_00007,1.0,2020-11-14 15:22:15
5307482446,0,s_00005,1.0,2020-11-14 15:22:15
5307482447,0,s_00006,1.0,2020-11-14 15:22:30
5307482447,0,s_00004,1.0,2020-11-14 15:22:30
5307482448,0,s_00005,1.0,2020-11-14 15:23:57
5307482449,93466790,s_00006,1.0,2020-11-14 15:36:58
5307482449,93466790,s_00004,1.0,2020-11-14 15:36:58
5307482449,93466790,s_00005,1.0,2020-11-14 15:36:58
5307482450,0,s_00006,1.0,2020-11-14 15:40:03
5307482451,41152792,s_00005,1.0,2020-11-14 15:49:31
5307482452,0,s_00006,1.0,2020-11-14 15:53:20
5307482452,0,s_00004,1.0,2020-11-14 15:53:20
5307482453,32468050,s_00003,1.0,2020-11-14 15:55:58
5307482454,81296412,s_00005,1.0,2020-11-14 15:56:52
5307482455,60602434,s_00005,1.0,2020-11-14 16:01:54
5307482456,57062673,s_00006,1.0,2020-11-14 16:05:13
5307482457,0,s_00005,1.0,2020-11-14 16:05:26
5307482458,46601647,s_00006,1.0,2020-11-14 16:05:59
5307482458,46601647,s_00004,1.0,2020-11-14 16:05:59
5307482459,0,s_00006,1.0,2020-11-14 16:14:02
5307482459,0,s_00004,1.0,2020-11-14 16:14:02
5307482460,22697424,s_00006,1.0,2020-11-14 16:20:20
5307482460,22697424,s_00005,1.0,2020-11-14 16:20:20
5307482461,0,s_00005,1.0,2020-11-14 16:20:59
5307482462,44480509,s_00007,1.0,2020-11-14 16:22:59
5307482462,44480509,s_00005,1.0,2020-11-14 16:22:59
5307482463,0,s_00005,1.0,2020-11-14 16:23:55
5307482464,0,s_00004,1.0,2020-11-14 16:25:58
5307482465,31672110,s_00003,2.0,2020-11-14 16:26:40
5307482466,0,s_00006,1.0,2020-11-14 16:33:18
5307482466,0,s_00004,1.0,2020-11-14 16:33:18
5307482467,89265914,s_00005,1.0,2020-11-14 16:38:46
5307482468,87853604,s_00006,1.0,2020-11-14 16:38:50
5307482468,87853604,s_00004,1.0,2020-11-14 16:38:50
5307482469,0,s_00006,1.0,2020-11-14 16:39:34
5307482469,0,s_00004,1.0,2020-11-14 16:39:34
5307482470,0,s_00004,1.0,2020-11-14 16:40:57
5307482471,74806990,s_00005,1.0,2020-11-14 16:41:12
5307482472,16482861,s_00007,1.0,2020-11-14 16:43:22
5307482473,27126863,s_00005,1.0,2020-11-14 16:45:00
5307482474,10922598,s_00007,1.0,2020-11-14 16:45:55
5307482475,0,s_00004,1.0,2020-11-14 16:46:07
5307482476,87460738,s_00006,1.0,2020-11-14 16:48:42
5307482476,87460738,s_00003,1.0,2020-11-14 16:48:42
5307482476,87460738,s_00004,1.0,2020-11-14 16:48:42
5307482477,39473633,s_00006,1.0,2020-11-14 16:53:32
5307482477,39473633,s_00004,1.0,2020-11-14 16:53:32
5307482477,39473633,s_00005,1.0,2020-11-14 16:53:32
5307482478,0,s_00006,1.0,2020-11-14 16:56:58
5307482478,0,s_00004,1.0,2020-11-14 16:56:58
5307482479,12603557,s_00006,1.0,2020-11-14 16:59:26
5307482480,0,s_00006,1.0,2020-11-14 17:05:10
5307482480,0,s_00004,1.0,2020-11-14 17:05:10
5307482480,0,s_00005,1.0,2020-11-14 17:05:10
5307482481,0,s_00007,1.0,2020-11-14 17:05:52
5307482481,0,s_00005,1.0,2020-11-14 17:05:52
5307482482,54633868,s_00006,1.0,2020-11-14 17:06:12
5307482482,54633868,s_00004,1.0,2020-11-14 17:06:12
5307482483,94251590,s_00006,1.0,2020-11-14 17:08:11
5307482484,66072548,s_00006,1.0,2020-11-14 17:08:39
5307482484,66072548,s_00005,1.0,2020-11-14 17:08:39
5307482485,0,s_00005,1.0,2020-11-14 17:14:33
5307482486,0,s_00004,1.0,2020-11-14 17:18:52
5307482487,20351347,s_00006,1.0,2020-11-14 17:22:59
5307482487,20351347,s_00004,1.0,2020-11-14 17:22:59
5307482488,49651827,s_00003,4.0,2020-11-14 17:29:48
5307482489,0,s_00005,1.0,2020-11-14 17:33:20
5307482490,93466790,s_00006,1.0,2020-11-14 17:34:44
5307482491,29238216,s_00006,1.0,2020-11-14 17:38:03
5307482492,0,s_00006,1.0,2020-11-14 17:39:16
5307482493,63362929,s_00007,1.0,2020-11-14 17:40:47
5307482494,55630748,s_00004,1.0,2020-11-14 17:43:39
5307482495,51191520,s_00005,1.0,2020-11-14 17:48:57
5307482496,0,s_00006,1.0,2020-11-14 17:53:33
5307482496,0,s_00004,1.0,2020-11-14 17:53:33
5307482496,0,s_00005,1.0,2020-11-14 17:53:33
5307482497,0,s_00005,2.0,2020-11-14 17:57:37
5307482498,0,s_00006,1.0,2020-11-14 18:05:47
5307482499,0,s_00006,1.0,2020-11-14 18:09:05
5307482499,0,s_00004,1.0,2020-11-14 18:09:05
5307482499,0,s_00005,1.0,2020-11-14 18:09:05
5307482500,0,s_00006,1.0,2020-11-14 18:12:06
5307482500,0,s_00004,1.0,2020-11-14 18:12:06
5307482501,0,s_00006,1.0,2020-11-14 18:14:40
5307482501,0,s_00004,1.0,2020-11-14 18:14:40
5307482501,0,s_00005,1.0,2020-11-14 18:14:40
5307482502,0,s_00006,1.0,2020-11-14 18:14:55
5307482502,0,s_00004,1.0,2020-11-14 18:14:55
5307482502,0,s_00005,1.0,2020-11-14 18:14:55
5307482503,75301482,s_00007,1.0,2020-11-14 18:18:50
5307482503,75301482,s_00005,1.0,2020-11-14 18:18:50
5307482504,44992319,s_00004,1.0,2020-11-14 18:28:39
5307482505,25213423,s_00006,1.0,2020-11-14 18:30:54
5307482505,25213423,s_00005,1.0,2020-11-14 18:30:54
5307482506,88149339,s_00003,2.0,2020-11-14 18:31:20
5307482507,0,s_00005,1.0,2020-11-14 18:32:33
5307482508,0,s_00006,1.0,2020-11-14 18:33:13
5307482508,0,s_00004,1.0,2020-11-14 18:33:13
5307482509,73968690,s_00006,1.0,2020-11-14 18:33:24
5307482509,73968690,s_00003,1.0,2020-11-14 18:33:24
5307482509,73968690,s_00004,1.0,2020-11-14 18:33:24
5307482510,57447674,s_00005,1.0,2020-11-14 18:39:36
5307482511,75995044,s_00006,1.0,2020-11-14 18:42:28
5307482511,75995044,s_00004,1.0,2020-11-14 18:42:28
5307482511,75995044,s_00005,1.0,2020-11-14 18:42:28
5307482512,0,s_00006,1.0,2020-11-14 18:42:38
5307482513,22471650,s_00006,1.0,2020-11-14 18:45:10
5307482513,22471650,s_00005,1.0,2020-11-14 18:45:10
5307482514,0,s_00006,1.0,2020-11-14 18:56:42
5307482514,0,s_00003,1.0,2020-11-14 18:56:42
5307482514,0,s_00004,1.0,2020-11-14 18:56:42
5307482515,46897157,s_00005,1.0,2020-11-14 18:56:52
5307482516,67115928,s_00006,1.0,2020-11-14 18:57:13
5307482517,0,s_00006,1.0,2020-11-14 18:59:04
5307482517,0,s_00004,1.0,2020-11-14 18:59:04
5307482518,0,s_00007,1.0,2020-11-14 19:08:56
5307482518,0,s_00005,1.0,2020-11-14 19:08:56
5307482519,58416152,s_00004,1.0,2020-11-14 19:10:20
5307482520,53913003,s_00007,1.0,2020-11-14 19:11:45
5307482520,53913003,s_00005,1.0,2020-11-14 19:11:45
5307482521,0,s_00006,1.0,2020-11-14 19:11:59
5307482521,0,s_00004,1.0,2020-11-14 19:11:59
5307482522,0,s_00006,1.0,2020-11-14 19:28:10
5307482523,0,s_00006,1.0,2020-11-14 19:37:07
5307482523,0,s_00005,1.0,2020-11-14 19:37:07
5307482524,0,s_00006,1.0,2020-11-14 19:39:17
5307482525,46225706,s_00007,1.0,2020-11-14 19:44:52
5307482525,46225706,s_00005,1.0,2020-11-14 19:44:52
5307482526,0,s_00006,1.0,2020-11-14 19:45:41
5307482527,0,s_00004,1.0,2020-11-14 19:50:43
5307482528,0,s_00006,1.0,2020-11-14 19:57:20
5307482528,0,s_00003,1.0,2020-11-14 19:57:20
5307482528,0,s_00004,1.0,2020-11-14 19:57:20
5307482528,0,s_00005,1.0,2020-11-14 19:57:20
5307482529,97397886,s_00005,1.0,2020-11-14 20:05:25
5307482530,61803661,s_00007,1.0,2020-11-14 20:10:27
5307482531,0,s_00007,1.0,2020-11-14 20:13:07
5307482531,0,s_00005,1.0,2020-11-14 20:13:07
5307482532,32468050,s_00003,2.0,2020-11-14 20:14:22
5307482533,0,s_00005,1.0,2020-11-14 20:25:21
5307482534,95705722,s_00007,1.0,2020-11-14 20:28:02
5307482535,67115928,s_00006,1.0,2020-11-14 20:32:24
5307482535,67115928,s_00005,1.0,2020-11-14 20:32:24
5307482536,0,s_00007,1.0,2020-11-14 20:38:50
5307482537,25975612,s_00005,1.0,2020-11-14 20:41:24
5307482538,0,s_00006,1.0,2020-11-14 20:43:31
5307482539,0,s_00006,1.0,2020-11-14 20:47:06
5307482540,0,s_00007,1.0,2020-11-14 21:01:06
5307482540,0,s_00005,1.0,2020-11-14 21:01:06
5307482541,47370215,s_00006,1.0,2020-11-14 21:01:44
5307482541,47370215,s_00004,1.0,2020-11-14 21:01:44
5307482542,0,s_00005,1.0,2020-11-14 21:05:48
5307482543,0,s_00006,1.0,2020-11-14 21:09:03
5307482543,0,s_00003,1.0,2020-11-14 21:09:03
5307482544,0,s_00006,1.0,2020-11-14 21:11:33
5307482545,27994733,s_00006,1.0,2020-11-14 21:22:06
5307482545,27994733,s_00005,1.0,2020-11-14 21:22:06
5307482546,12603557,s_00006,1.0,2020-11-14 21:27:41
5307482547,87439875,s_00007,1.0,2020-11-14 21:27:48
5307482548,87427216,s_00007,1.0,2020-11-14 21:30:04
5307482548,87427216,s_00003,1.0,2020-11-14 21:30:04
5307482549,0,s_00005,1.0,2020-11-14 21:33:05
5307482550,35051715,s_00004,1.0,2020-11-14 21:33:56
5307482551,0,s_00006,1.0,2020-11-14 21:34:35
5307482552,0,s_00007,1.0,2020-11-14 21:40:23
5307482552,0,s_00005,1.0,2020-11-14 21:40:23
5307482553,0,s_00006,1.0,2020-11-14 21:44:49
5307482553,0,s_00003,1.0,2020-11-14 21:44:49
5307482554,51610012,s_00005,1.0,2020-11-14 21:48:03
5307482555,0,s_00006,1.0,2020-11-14 21:58:25
5307482555,0,s_00005,1.0,2020-11-14 21:58:25
5307482556,44480035,s_00007,1.0,2020-11-14 21:59:00
5307482557,0,s_00006,1.0,2020-11-14 21:59:40
5307482557,0,s_00004,1.0,2020-11-14 21:59:40
5307482558,90994186,s_00005,2.0,2020-11-14 22:08:17
5307482559,41513665,s_00007,1.0,2020-11-14 22:13:17
5307482559,41513665,s_00005,1.0,2020-11-14 22:13:17
5307482560,31687063,s_00005,1.0,2020-11-14 22:15:26
5307482561,0,s_00005,1.0,2020-11-14 22:17:19
5307482562,0,s_00005,1.0,2020-11-14 22:18:07
5307482563,0,s_00007,1.0,2020-11-14 22:24:00
5307482563,0,s_00005,1.0,2020-11-14 22:24:00
5307482564,0,s_00005,1.0,2020-11-14 22:24:34
5307482565,33872452,s_00005,1.0,2020-11-14 22:29:23
5307482566,39665489,s_00005,2.0,2020-11-14 22:31:34
5307482567,17982276,s_00005,1.0,2020-11-14 22:33:42
5307482568,0,s_00006,1.0,2020-11-14 22:33:58
5307482568,0,s_00003,1.0,2020-11-14 22:33:58
5307482569,28910541,s_00005,1.0,2020-11-14 22:34:48
5307482570,0,s_00006,1.0,2020-11-14 22:36:33
5307482571,75385896,s_00003,2.0,2020-11-14 22:43:25
5307482572,0,s_00006,1.0,2020-11-14 22:44:34
5307482573,36393899,s_00004,1.0,2020-11-14 22:46:06
5307482574,28756031,s_00006,1.0,2020-11-14 22:47:18
5307482574,28756031,s_00004,1.0,2020-11-14 22:47:18
5307482575,0,s_00003,2.0,2020-11-14 22:47:45
5307482576,0,s_00003,2.0,2020-11-14 22:49:50
5307482577,30580099,s_00005,1.0,2020-11-14 22:53:06
5307482578,0,s_00006,1.0,2020-11-14 22:55:17
5307482578,0,s_00004,1.0,2020-11-14 22:55:17
5307482579,0,s_00005,2.0,2020-11-14 22:58:02
5307482580,86072709,s_00007,1.0,2020-11-14 23:03:24
5307482580,86072709,s_00005,1.0,2020-11-14 23:03:24
5307482581,79510986,s_00006,1.0,2020-11-14 23:04:04
5307482582,54556834,s_00006,1.0,2020-11-14 23:05:40
5307482583,45457553,s_00005,1.0,2020-11-14 23:09:21
5307482584,0,s_00004,1.0,2020-11-14 23:12:11
5307482585,0,s_00005,1.0,2020-11-14 23:13:05
5307482586,50822217,s_00005,1.0,2020-11-14 23:13:07
5307482587,78295078,s_00006,1.0,2020-11-14 23:22:06
5307482587,78295078,s_00004,1.0,2020-11-14 23:22:06
5307482588,0,s_00007,1.0,2020-11-14 23:24:25
5307482588,0,s_00005,1.0,2020-11-14 23:24:25
5307482589,0,s_00007,1.0,2020-11-14 23:33:43
5307482589,0,s_00003,1.0,2020-11-14 23:33:43
5307482590,40643306,s_00007,1.0,2020-11-14 23:34:14
5307482590,40643306,s_00003,1.0,2020-11-14 23:34:14
5307482591,0,s_00005,1.0,2020-11-14 23:42:43
5307482592,0,s_00007,1.0,2020-11-14 23:47:03
5307482593,0,s_00005,1.0,2020-11-14 23:47:35
5307482594,0,s_00005,1.0,2020-11-14 23:51:23
5307482595,10922598,s_00007,1.0,2020-11-14 23:53:41
5307482596,0,s_00007,1.0,2020-11-14 23:56:50
5307482597,96164396,s_00006,1.0,2020-11-14 23:58:59
5307482597,96164396,s_00004,1.0,2020-11-14 23:58:59
5307482597,96164396,s_00005,1.0,2020-11-14 23:58:59
5307482598,0,s_00006,1.0,2020-11-15 00:02:38
5307482598,0,s_00004,1.0,2020-11-15 00:02:38
5307482599,73264856,s_00006,1.0,2020-11-15 00:04:20
5307482599,73264856,s_00005,1.0,2020-11-15 00:04:20
5307482600,13155467,s_00006,1.0,2020-11-15 00:08:13
5307482600,13155467,s_00004,1.0,2020-11-15 00:08:13
5307482600,13155467,s_00005,1.0,2020-11-15 00:08:13
5307482601,0,s_00006,1.0,2020-11-15 00:08:32
5307482601,0,s_00004,1.0,2020-11-15 00:08:32
5307482602,99666346,s_00007,1.0,2020-11-15 00:09:57
5307482603,24918704,s_00004,1.0,2020-11-15 00:10:13
5307482604,57802836,s_00006,1.0,2020-11-15 00:16:59
5307482604,57802836,s_00004,1.0,2020-11-15 00:16:59
5307482605,69572487,s_00006,1.0,2020-11-15 00:23:22
5307482605,69572487,s_00004,1.0,2020-11-15 00:23:22
5307482606,0,s_00005,1.0,2020-11-15 00:31:06
5307482607,0,s_00006,1.0,2020-11-15 00:33:50
5307482608,0,s_00006,1.0,2020-11-15 00:35:09
5307482608,0,s_00004,1.0,2020-11-15 00:35:09
5307482608,0,s_00005,1.0,2020-11-15 00:35:09
5307482609,0,s_00006,1.0,2020-11-15 00:35:28
5307482609,0,s_00004,1.0,2020-11-15 00:35:28
5307482609,0,s_00005,1.0,2020-11-15 00:35:28
5307482610,0,s_00004,1.0,2020-11-15 00:39:51
5307482611,0,s_00006,1.0,2020-11-15 00:41:57
5307482611,0,s_00004,1.0,2020-11-15 00:41:57
5307482612,68732081,s_00006,1.0,2020-11-15 00:43:09
5307482612,68732081,s_00004,1.0,2020-11-15 00:43:09
5307482613,95282232,s_00006,1.0,2020-11-15 00:45:53
5307482613,95282232,s_00004,1.0,2020-11-15 00:45:53
5307482613,95282232,s_00005,1.0,2020-11-15 00:45:53
5307482614,0,s_00005,1.0,2020-11-15 00:53:16
5307482615,0,s_00005,1.0,2020-11-15 01:01:21
5307482616,59480560,s_00005,1.0,2020-11-15 01:01:39
5307482617,0,s_00007,1.0,2020-11-15 01:02:56
5307482617,0,s_00005,1.0,2020-11-15 01:02:56
5307482618,0,s_00005,1.0,2020-11-15 01:03:53
5307482619,11813398,s_00003,3.0,2020-11-15 01:05:42
5307482620,99901082,s_00004,1.0,2020-11-15 01:10:06
5307482621,50442190,s_00006,1.0,2020-11-15 01:15:58
5307482621,50442190,s_00004,1.0,2020-11-15 01:15:58
5307482622,33655095,s_00005,2.0,2020-11-15 01:18:07
5307482623,70567718,s_00006,1.0,2020-11-15 01:20:24
5307482623,70567718,s_00003,1.0,2020-11-15 01:20:24
5307482623,70567718,s_00004,1.0,2020-11-15 01:20:24
5307482624,47438759,s_00004,1.0,2020-11-15 01:20:47
5307482625,21189826,s_00006,1.0,2020-11-15 01:21:58
5307482626,0,s_00006,1.0,2020-11-15 01:31:40
5307482627,24798244,s_00006,1.0,2020-11-15 01:32:34
5307482627,24798244,s_00004,1.0,2020-11-15 01:32:34
5307482627,24798244,s_00005,1.0,2020-11-15 01:32:34
5307482628,0,s_00006,1.0,2020-11-15 01:43:28
5307482628,0,s_00004,1.0,2020-11-15 01:43:28
5307482628,0,s_00005,1.0,2020-11-15 01:43:28
5307482629,19777543,s_00005,1.0,2020-11-15 01:43:29
5307482630,0,s_00005,1.0,2020-11-15 01:47:44
5307482631,20044488,s_00006,1.0,2020-11-15 01:48:38
5307482631,20044488,s_00003,1.0,2020-11-15 01:48:38
5307482631,20044488,s_00005,1.0,2020-11-15 01:48:38
5307482632,49737626,s_00006,1.0,2020-11-15 01:50:11
5307482633,0,s_00005,1.0,2020-11-15 01:51:14
5307482634,55724346,s_00007,1.0,2020-11-15 01:53:34
5307482635,78837323,s_00005,1.0,2020-11-15 01:57:23
5307482636,0,s_00006,1.0,2020-11-15 02:07:40
5307482636,0,s_00005,1.0,2020-11-15 02:07:40
5307482637,32486805,s_00006,1.0,2020-11-15 02:08:46
5307482638,99117852,s_00005,1.0,2020-11-15 02:10:31
5307482639,58806001,s_00003,3.0,2020-11-15 02:14:28
5307482640,85434744,s_00006,1.0,2020-11-15 02:15:33
5307482640,85434744,s_00003,1.0,2020-11-15 02:15:33
5307482641,76136725,s_00005,1.0,2020-11-15 02:23:51
5307482642,0,s_00007,1.0,2020-11-15 02:26:20
5307482643,16744486,s_00006,1.0,2020-11-15 02:26:45
5307482644,78761063,s_00006,1.0,2020-11-15 02:30:39
5307482644,78761063,s_00004,1.0,2020-11-15 02:30:39
5307482644,78761063,s_00005,1.0,2020-11-15 02:30:39
5307482645,0,s_00004,1.0,2020-11-15 02:34:46
5307482646,48032734,s_00006,1.0,2020-11-15 02:39:14
5307482646,48032734,s_00004,1.0,2020-11-15 02:39:14
5307482647,91328968,s_00005,1.0,2020-11-15 02:43:14
5307482648,12606355,s_00005,1.0,2020-11-15 02:49:39
5307482649,44392621,s_00007,1.0,2020-11-15 02:57:25
5307482650,22476440,s_00006,1.0,2020-11-15 02:58:12
5307482650,22476440,s_00003,1.0,2020-11-15 02:58:12
5307482651,47742653,s_00005,1.0,2020-11-15 02:58:36
5307482652,93206357,s_00006,1.0,2020-11-15 03:16:08
5307482652,93206357,s_00004,1.0,2020-11-15 03:16:08
5307482653,0,s_00005,1.0,2020-11-15 03:17:02
5307482654,0,s_00006,1.0,2020-11-15 03:17:11
5307482654,0,s_00003,1.0,2020-11-15 03:17:11
5307482654,0,s_00004,1.0,2020-11-15 03:17:11
5307482654,0,s_00005,1.0,2020-11-15 03:17:11
5307482655,0,s_00006,1.0,2020-11-15 03:20:54
5307482655,0,s_00004,1.0,2020-11-15 03:20:54
5307482656,93334576,s_00006,1.0,2020-11-15 03:38:18
5307482656,93334576,s_00003,1.0,2020-11-15 03:38:18
5307482657,95399679,s_00004,1.0,2020-11-15 03:38:19
5307482658,37589081,s_00007,1.0,2020-11-15 03:46:26
5307482659,29159843,s_00006,1.0,2020-11-15 03:47:27
5307482659,29159843,s_00004,1.0,2020-11-15 03:47:27
5307482659,29159843,s_00005,1.0,2020-11-15 03:47:27
5307482660,0,s_00006,1.0,2020-11-15 03:53:43
5307482660,0,s_00004,1.0,2020-11-15 03:53:43
5307482661,49013297,s_00007,1.0,2020-11-15 03:55:00
5307482662,44171843,s_00005,1.0,2020-11-15 03:55:38
5307482663,0,s_00005,1.0,2020-11-15 04:00:40
5307482664,61935370,s_00006,1.0,2020-11-15 04:01:43
5307482664,61935370,s_00004,1.0,2020-11-15 04:01:43
5307482665,0,s_00005,1.0,2020-11-15 04:10:46
5307482666,0,s_00006,1.0,2020-11-15 04:15:07
5307482666,0,s_00003,1.0,2020-11-15 04:15:07
5307482667,64051589,s_00006,1.0,2020-11-15 04:28:34
5307482667,64051589,s_00004,1.0,2020-11-15 04:28:34
5307482668,0,s_00006,1.0,2020-11-15 04:33:33
5307482669,17691621,s_00007,1.0,2020-11-15 04:35:38
5307482670,0,s_00007,1.0,2020-11-15 04:36:25
5307482671,69237913,s_00007,1.0,2020-11-15 04:36:42
5307482672,0,s_00005,1.0,2020-11-15 04:44:25
5307482673,82983604,s_00007,1.0,2020-11-15 04:48:41
5307482674,34194772,s_00005,1.0,2020-11-15 04:50:42
5307482675,17560202,s_00005,3.0,2020-11-15 04:50:51
5307482676,0,s_00006,1.0,2020-11-15 04:51:40
5307482676,0,s_00004,1.0,2020-11-15 04:51:40
5307482676,0,s_00005,1.0,2020-11-15 04:51:40
5307482677,64796144,s_00006,1.0,2020-11-15 04:51:47
5307482677,64796144,s_00004,1.0,2020-11-15 04:51:47
5307482677,64796144,s_00005,1.0,2020-11-15 04:51:47
5307482678,0,s_00003,4.0,2020-11-15 04:51:49
5307482679,78048003,s_00006,1.0,2020-11-15 04:55:29
5307482679,78048003,s_00004,1.0,2020-11-15 04:55:29
5307482680,42426399,s_00005,1.0,2020-11-15 04:56:52
5307482681,0,s_00005,1.0,2020-11-15 04:58:40
5307482682,48085040,s_00007,1.0,2020-11-15 05:02:44
5307482682,48085040,s_00005,1.0,2020-11-15 05:02:44
5307482683,0,s_00007,1.0,2020-11-15 05:08:28
5307482684,0,s_00007,1.0,2020-11-15 05:15:24
5307482685,66884089,s_00006,1.0,2020-11-15 05:18:02
5307482685,66884089,s_00004,1.0,2020-11-15 05:18:02
5307482685,66884089,s_00005,1.0,2020-11-15 05:18:02
5307482686,0,s_00006,1.0,2020-11-15 05:20:01
5307482686,0,s_00005,1.0,2020-11-15 05:20:01
5307482687,0,s_00003,3.0,2020-11-15 05:21:09
5307482688,70806657,s_00004,1.0,2020-11-15 05:38:17
5307482689,0,s_00006,1.0,2020-11-15 05:42:16
5307482689,0,s_00004,1.0,2020-11-15 05:42:16
5307482690,91753132,s_00006,1.0,2020-11-15 05:51:06
5307482690,91753132,s_00003,1.0,2020-11-15 05:51:06
5307482691,43594234,s_00004,1.0,2020-11-15 05:52:32
5307482692,67646526,s_00005,1.0,2020-11-15 05:53:35
5307482693,0,s_00007,1.0,2020-11-15 06:05:58
5307482694,26959446,s_00006,1.0,2020-11-15 06:11:46
5307482694,26959446,s_00004,1.0,2020-11-15 06:11:46
5307482694,26959446,s_00005,1.0,2020-11-15 06:11:46
5307482695,0,s_00007,1.0,2020-11-15 06:15:01
5307482695,0,s_00005,1.0,2020-11-15 06:15:01
5307482696,79574627,s_00005,1.0,2020-11-15 06:20:14
5307482697,0,s_00005,1.0,2020-11-15 06:20:34
5307482698,75551439,s_00006,1.0,2020-11-15 06:23:59
5307482698,75551439,s_00004,1.0,2020-11-15 06:23:59
5307482698,75551439,s_00005,1.0,2020-11-15 06:23:59
5307482699,85837015,s_00007,1.0,2020-11-15 06:40:05
5307482699,85837015,s_00005,1.0,2020-11-15 06:40:05
5307482700,0,s_00006,1.0,2020-11-15 06:43:31
5307482700,0,s_00004,1.0,2020-11-15 06:43:31
5307482701,58803623,s_00007,1.0,2020-11-15 06:44:11
5307482701,58803623,s_00005,1.0,2020-11-15 06:44:11
5307482702,0,s_00005,1.0,2020-11-15 06:44:16
5307482703,10539144,s_00007,1.0,2020-11-15 06:47:09
5307482703,10539144,s_00005,1.0,2020-11-15 06:47:09
5307482704,97121423,s_00006,1.0,2020-11-15 06:48:59
5307482704,97121423,s_00004,1.0,2020-11-15 06:48:59
5307482705,0,s_00006,1.0,2020-11-15 06:50:11
5307482705,0,s_00003,1.0,2020-11-15 06:50:11
5307482705,0,s_00004,1.0,2020-11-15 06:50:11
5307482706,0,s_00006,1.0,2020-11-15 06:57:12
5307482707,27899893,s_00004,1.0,2020-11-15 07:00:07
5307482708,0,s_00006,1.0,2020-11-15 07:00:29
5307482708,0,s_00003,1.0,2020-11-15 07:00:29
5307482709,90935943,s_00005,1.0,2020-11-15 07:10:58
5307482710,45713499,s_00006,1.0,2020-11-15 07:13:09
5307482710,45713499,s_00005,1.0,2020-11-15 07:13:09
5307482711,91499701,s_00006,1.0,2020-11-15 07:14:43
